0.05206628,0.05246107,0.051915589,0.051707337,0.051452649,0.051343222,0.051442186,0.051496613,0.051445205,0.051564917,0.051242516,0.051174461,0.051224877,0.051109752,0.050927235,0.050868878,0.050826968,0.050944407,0.050775746,0.050703412,0.050778588,0.050696732,0.050813647,0.050712158,0.050657027,0.050713336,0.050418044,0.05046519,0.050358411,0.050310253,0.050175844,0.050130612,0.049764253,0.049704799,0.049886408,0.049768427,0.049747397,0.049645839,0.049713715,0.050065545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053334872,0.053483996,0.053037551,0.052721721,0.053077875,0.052904935,0.052749474,0.052568986,0.052456989,0.052136347,0.051926863,0.051931505,0.051766765,0.05175167,0.051342912,0.051227833,0.051034347,0.05067052,0.050387844,0.050243467,0.050095827,0.050029816,0.050044735,0.04984874,0.049643942,0.049384469,0.049257969,0.049130455,0.049025463,0.04901594,0.04923682,0.048471901,0.04861799,0.04862722,0.048045746,0.048028463,0.047793508,0.047824024,0.047908294,0.048027
0.019191747,0.019271958,0.019318831,0.019349551,0.019379012,0.019318498,0.019215797,0.019176834,0.019158908,0.019144447,0.019114499,0.019099148,0.01906648,0.019093768,0.019087937,0.019011322,0.018966414,0.01896124,0.018911762,0.018817901,0.018782712,0.018845244,0.018880617,0.018892429,0.01883548,0.018797701,0.018822092,0.018827701,0.018856123,0.018926146,0.019029566,0.019093726,0.019120789,0.019111848,0.019139155,0.019126042,0.01910296,0.019103356,0.019063734,0.019048233
0.269012618,0.262439366,0.262009847,0.265379963,0.267628163,0.267925483,0.267735425,0.269680409,0.268479304,0.269991968,0.269787644,0.270145487,0.270537288,0.271145163,0.27148669,0.270702551,0.26985001,0.26997232,0.27118717,0.270760301,0.270011739,0.270736468,0.269940456,0.269940909,0.268721792,0.269170788,0.2682681,0.267398532,0.267967841,0.267968715,0.2689906,0.268015883,0.268674302,0.268716316,0.268563374,0.268498777,0.266947953,0.266796365,0.266481788,0.265762338
0.013686902,0.013546327,0.013487866,0.013412739,0.013000455,0.013106429,0.012966567,0.012977455,0.013003146,0.014998815,0.014629626,0.014603069,0.014457107,0.014330334,0.014558218,0.014605056,0.014535361,0.014573724,0.015115164,0.014697123,0.015735925,0.015593382,0.015475109,0.015531252,0.01560984,0.015509985,0.015465649,0.015217923,0.013585044,0.01341888,0.013981203,0.01393278,0.01413239,0.013956867,0.013926796,0.013889283,0.013726621,0.013792499,0.013818109,0.01373776
0.024338214,0.024338208,0.024338216,0.024338215,0.029278049,0.030316449,0.030634574,0.030797625,0.0310482,0.030318233,0.030492104,0.030625281,0.030730833,0.030557109,0.030477194,0.0302916,0.030352634,0.030418094,0.030535279,0.028828367,0.028634765,0.029584275,0.033303514,0.031112465,0.031446662,0.031010718,0.031530679,0.032410612,0.032403743,0.03340189,0.033308084,0.033351895,0.033867555,0.033600185,0.033860786,0.033884093,0.033054755,0.033026374,0.03312705,0.033130572
0.019798411,0.019786722,0.01984174,0.019663844,0.019639176,0.019722548,0.019775104,0.019815207,0.019927751,0.020035284,0.019938303,0.020640045,0.020492623,0.020533341,0.020007653,0.019620575,0.019742015,0.019316318,0.018897656,0.025412531,0.019615437,0.019297871,0.019452217,0.019470071,0.01731794,0.020192184,0.017906046,0.018917235,0.018953484,0.019821366,0.019569076,0.019319195,0.019625806,0.019476789,0.019197698,0.018979184,0.018193345,0.018499429,0.018774895,0.018794851
0.047784983,0.047839889,0.04831909,0.049597725,0.050729355,0.054207642,0.053691481,0.053763339,0.055012846,0.052465233,0.055391909,0.055355394,0.054086957,0.056545343,0.05459725,0.05327021,0.053376201,0.054180934,0.054066854,0.054474297,0.055269822,0.055576294,0.053449133,0.055224747,0.055108098,0.054301267,0.054955773,0.053261499,0.051560521,0.050683534,0.049554897,0.050117098,0.050427053,0.050075353,0.04963509,0.049060678,0.048341631,0.047624455,0.047899772,0.047258787
0.132736668,0.132737865,0.132555949,0.132508459,0.132530953,0.132581474,0.132589233,0.132600996,0.132588237,0.132596955,0.132613898,0.132640593,0.132660779,0.132644128,0.132659936,0.132695207,0.132715449,0.132843785,0.132878515,0.132910067,0.133006106,0.133025378,0.13301345,0.133041369,0.133090553,0.133055447,0.133122972,0.1331393,0.133152531,0.133230634,0.13322762,0.133252678,0.133227808,0.133232582,0.133243453,0.133333335,0.133361639,0.133402349,0.133408758,0.133438981
0.024293391,0.024293391,0.024293393,0.024293395,0.030750107,0.032107363,0.032523165,0.032736283,0.033063804,0.032109691,0.032336955,0.032511024,0.032648993,0.03242191,0.032259747,0.032017438,0.0320981,0.032194966,0.032355975,0.03650896,0.036986302,0.034917604,0.035137849,0.035597036,0.035665218,0.036031895,0.03612077,0.036034908,0.036230396,0.03612604,0.033478025,0.03334814,0.033606236,0.033662005,0.033655908,0.033518979,0.033404891,0.033554888,0.034663923,0.034716542
0.075510368,0.075086153,0.074574859,0.074767907,0.074617989,0.074502782,0.074569422,0.07470218,0.074800022,0.074862238,0.074901271,0.075008039,0.075130722,0.075116487,0.075742415,0.075466179,0.075815547,0.077184947,0.076987035,0.076062346,0.07644011,0.076288707,0.07753619,0.077443426,0.077026005,0.076787829,0.076659947,0.076590677,0.076607981,0.07642905,0.076230025,0.076002397,0.075843103,0.075272815,0.075614063,0.075558504,0.075354761,0.07531645,0.075272851,0.075143586
0.202560527,0.202899744,0.20284874,0.202925365,0.202898622,0.202920078,0.20285151,0.2029087,0.202913904,0.202936213,0.203029564,0.203061308,0.203120522,0.202624485,0.202801001,0.202771318,0.202948735,0.203107018,0.203172294,0.203205142,0.203103328,0.203161496,0.203107264,0.203028682,0.202990578,0.203115437,0.203274755,0.203243858,0.203311824,0.203129652,0.203344541,0.203418056,0.203326725,0.203359916,0.203299348,0.203261221,0.203349031,0.203389501,0.20350954,0.203509753
0.011877399,0.011959324,0.01188647,0.012083809,0.01202912,0.012003777,0.01201993,0.012172717,0.012382576,0.012532511,0.01263399,0.012735022,0.0127256,0.013002757,0.013165371,0.013179848,0.013212655,0.013414801,0.013712342,0.013533695,0.013615363,0.013765376,0.013768761,0.013821492,0.013809002,0.013845754,0.013818957,0.013865227,0.013972523,0.013898659,0.013722177,0.013710223,0.013777409,0.013722211,0.013608314,0.013722255,0.013474355,0.013478135,0.013558776,0.01355892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066695139,0.065832831,0.065927635,0.064563534,0.064208327,0.064149798,0.063560806,0.064086458,0.063816005,0.063677803,0.063289004,0.057391778,0.056925816,0.056460516,0.056100711,0.055868019,0.055371662,0.055217255,0.054879551,0.05056136,0.050461932,0.050585831,0.050673873,0.050562498,0.050808693,0.050485133,0.050146893,0.050009019,0.050060337,0.05003926,0.049887284,0.050150222,0.050057041,0.050131439,0.050039253,0.049509941,0.049700592,0.049557758,0.049930643,0.050769078
0.081761724,0.081793179,0.081060838,0.092697643,0.092282753,0.091746467,0.091779883,0.091740212,0.091184692,0.091572858,0.091100109,0.091421472,0.090964987,0.090925436,0.090879662,0.090490464,0.090280346,0.089811764,0.088878245,0.089004519,0.085583662,0.085365006,0.085233007,0.084794865,0.08450334,0.084255064,0.084228285,0.084078651,0.084023293,0.083949663,0.083749984,0.083804391,0.085938854,0.086913941,0.087046933,0.086625929,0.086827124,0.086700802,0.086498464,0.086483215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.033116258,0.03311626,0.03311626,0.033116258,0.042035771,0.043910738,0.044485137,0.044779544,0.045231994,0.04391395,0.044227898,0.044468365,0.04465895,0.044345256,0.04412124,0.043786505,0.043897938,0.044031745,0.044254172,0.047084458,0.047533439,0.047673914,0.048115173,0.048413272,0.048495431,0.048612285,0.048778822,0.048627228,0.048889545,0.048702301,0.048609673,0.04868718,0.048613849,0.048383289,0.044363896,0.044474821,0.043856484,0.043096285,0.043218721,0.042978505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000483714,0.000484274,0.000484607,0.000484157,0.000482294,0.000480914,0.000482179,0.00048047,0.000480807,0.000482035,0.000483019,0.000480571,0.000479443,0.000477955,0.000479397,0.000480234,0.00047985,0.000479207,0.000479813,0.000479657,0.000482775,0.000481982,0.000481093,0.000482724,0.000483881,0.000484577,0.000483469,0.000482347,0.00047435,0.000474795,0.000475148,0.000473891,0.000473804,0.000474576,0.000471347,0.000471505,0.000471838,0.000471198,0.000471379,0.000470783
0.180637007,0.180368833,0.178981614,0.179322634,0.177397559,0.179080947,0.177495722,0.179107944,0.177612809,0.177597029,0.177913475,0.177696796,0.177965861,0.180281891,0.178339512,0.178693448,0.178042404,0.179026449,0.18043557,0.172656832,0.172971023,0.173450665,0.173205154,0.173056804,0.173911951,0.174215833,0.181425001,0.185541805,0.185701097,0.186873528,0.18705828,0.187634642,0.188035528,0.188164661,0.187526426,0.187705735,0.192504348,0.192932237,0.193463875,0.19574947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093725194,0.095132526,0.100851342,0.102905913,0.104203105,0.105877097,0.107984155,0.110999473,0.114243139,0.115298292,0.114542953,0.114100731,0.115049584,0.114928943,0.114570242,0.114316318,0.11369783,0.112256481,0.111887793,0.111122288,0.110325796,0.109289316,0.107273228,0.104761817,0.103055601,0.101160927,0.099246043,0.099515019,0.097741811,0.09535825,0.092979502,0.092391997,0.091920122,0.092400087,0.091413739,0.090966937,0.090505133,0.090276368,0.090065131,0.089831957
0.009944904,0.009874498,0.009746692,0.009786719,0.00896439,0.008872959,0.008912705,0.008164312,0.00804612,0.007691472,0.007398637,0.00730759,0.007195721,0.007009604,0.006995397,0.007054304,0.006960471,0.007076917,0.007042545,0.006938046,0.006836412,0.006876955,0.006783884,0.006589571,0.006502844,0.006430053,0.006367384,0.00615291,0.006065483,0.005993134,0.005889069,0.005907965,0.005826885,0.00593484,0.005960589,0.005962233,0.006001645,0.006007005,0.005921045,0.005938267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130806179,0.13082673,0.130812296,0.13081295,0.130798338,0.128147669,0.128687994,0.129114204,0.129134251,0.130683495,0.131037311,0.131331608,0.131643445,0.131800641,0.131556631,0.12838424,0.13168034,0.13190937,0.130637706,0.130058045,0.130783184,0.130751745,0.130277561,0.130999854,0.130963452,0.131603541,0.131836832,0.132937653,0.132794755,0.133502185,0.133736876,0.13371737,0.134265132,0.134443908,0.133879846,0.133952392,0.133060414,0.133581615,0.133273193,0.133273221
0.059266819,0.059446774,0.060702198,0.063682194,0.060395948,0.060378575,0.060464363,0.060205504,0.059803481,0.059919807,0.059767483,0.059460644,0.058948509,0.058726253,0.058677996,0.059881093,0.059230833,0.059057687,0.058339146,0.058533243,0.058815629,0.060772394,0.060331677,0.059896948,0.060048349,0.060553149,0.059547064,0.060827511,0.061756423,0.061962451,0.059674406,0.059726136,0.059762481,0.059783788,0.059690213,0.059718639,0.059658861,0.05957469,0.059921098,0.05992178
0.180637007,0.180368833,0.178981614,0.179322634,0.177397559,0.179080947,0.177495722,0.179107944,0.177612809,0.177597029,0.177913475,0.177696796,0.177965861,0.180281891,0.178339512,0.178693448,0.178042404,0.179026449,0.18043557,0.172656832,0.172971023,0.173450665,0.173205154,0.173056804,0.173911951,0.174215833,0.181425001,0.185541805,0.185701097,0.186873528,0.18705828,0.187634642,0.188035528,0.188164661,0.187526426,0.187705735,0.192504348,0.192932237,0.193463875,0.19574947
